960096255,02/27/2023 03:33:00 PM,MTR OUT DT,1520 PACIFIC AVE San Francisco CA, POINT(-122.42034994199997 37.795191302000035)
960298522,02/27/2023 03:33:00 PM,NO PLATES,1946 LEAVENWORTH ST San Francisco CA, POINT(-122.41732733899994 37.79906687500005)
960206085,02/27/2023 03:34:00 PM,ON SIDEWLK,715 HAYES ST San Francisco CA, POINT(-122.42823783299997 37.77620931900003)
960235183,02/27/2023 03:34:00 PM,RES/OT,486 CHENERY ST San Francisco CA, POINT(-122.43001532099998 37.73571886700006)
960162696,02/27/2023 03:34:00 PM,RES/OT,201 CAPP ST San Francisco CA, POINT(-122.41840604699996 37.76338321800006)
960343436,02/27/2023 03:34:00 PM,RES/OT,2196 PINE ST San Francisco CA, POINT(-122.43184052599997 37.78818514400007)
960096266,02/27/2023 03:35:00 PM,MTR OUT DT,1618 PACIFIC AVE San Francisco CA, POINT(-122.42187255899995 37.79499748500007)
960207920,02/27/2023 03:35:00 PM,PK PHB OTD,1350 SACRAMENTO ST San Francisco CA, POINT(-122.41514951999994 37.79224084200007)
960312931,02/27/2023 03:35:00 PM,DRIVEWAY,76 HARPER ST San Francisco CA, POINT(-122.43007586699997 37.74050606600008)
960181180,02/27/2023 03:37:00 PM,MTR OUT DT,1011 SANSOME ST San Francisco CA, POINT(-122.40245764299999 37.79953532800005)
960206096,02/27/2023 03:37:00 PM,NO PLATES,715 HAYES ST San Francisco CA, POINT(-122.42823783299997 37.77620931900003)
960183803,02/27/2023 03:37:00 PM,BUS ZONE,1520 SACRAMENTO ST San Francisco CA, POINT(-122.41799334199999 37.79187587400003)
960235194,02/27/2023 03:38:00 PM,RES/OT,556 LAIDLEY ST San Francisco CA, POINT(-122.43172777999996 37.73549027100006)
960298533,02/27/2023 03:38:00 PM,NO PLATES,1751 LEAVENWORTH ST San Francisco CA, POINT(-122.41696926999998 37.79721878200007)
960181191,02/27/2023 03:39:00 PM,MTR OUT DT,1017 SANSOME ST San Francisco CA, POINT(-122.40246694599995 37.799582877000034)
960236771,02/27/2023 03:39:00 PM,RED ZONE,678B BROADWAY San Francisco CA, POINT(-122.40823654899998 37.79768164700005)
959894191,02/27/2023 03:40:00 PM,PRK PROHIB,155 MONTGOMERY ST San Francisco CA, POINT(-122.40228712699997 37.790495089000046)
960036276,02/27/2023 03:41:00 PM,PK PHB OTD,1123 PINE ST San Francisco CA, POINT(-122.41446898499998 37.79038915900003)
960235205,02/27/2023 03:42:00 PM,RES/OT,485 ARLINGTON ST San Francisco CA, POINT(-122.42943670499994 37.735190217000024)
960098075,02/27/2023 03:43:00 PM,PK PHB OTD,1225 PINE ST San Francisco CA, POINT(-122.41600689899997 37.79019127400005)
960162700,02/27/2023 03:44:00 PM,RES/OT,397 CAPP ST San Francisco CA, POINT(-122.41812237299996 37.76045782800003)
960235216,02/27/2023 03:45:00 PM,RES/OT,481 ARLINGTON ST San Francisco CA, POINT(-122.42939305399995 37.73521865200007)
10171265T,02/27/2023 03:47:00 PM,FAIL DISPL,MISSION ST & 14TH ST San Francisco CA, POINT(-122.41997967699996 37.76827706200004)
960162711,02/27/2023 03:47:00 PM,RES/OT,347 CAPP ST San Francisco CA, POINT(-122.41818783999997 37.76114522900008)
960235231,02/27/2023 03:48:00 PM,RES/OT,431 ARLINGTON ST San Francisco CA, POINT(-122.42884808999997 37.73557479600004)
960040384,02/27/2023 03:49:00 PM,PRK GRADE,3825 19TH ST San Francisco CA, POINT(-122.42883380199999 37.75965008600008)
960298544,02/27/2023 03:49:00 PM,NO PLATES,2110 LEAVENWORTH ST San Francisco CA, POINT(-122.41761253799996 37.80049787400003)
960162722,02/27/2023 03:50:00 PM,RES/OT,320 CAPP ST San Francisco CA, POINT(-122.41823571299994 37.76150185400007)
960084812,02/27/2023 03:50:00 PM,MTR OUT DT,5709 GEARY BLVD San Francisco CA, POINT(-122.48060495899995 37.78021629700004)
960098086,02/27/2023 03:51:00 PM,PK PHB OTD,1227 PINE ST San Francisco CA, POINT(-122.41601587799994 37.79019012300006)
960084834,02/27/2023 03:54:00 PM,MTR OUT DT,5619 GEARY BLVD San Francisco CA, POINT(-122.47962765599999 37.780255631000045)
960162733,02/27/2023 03:54:00 PM,RES/OT,350 CAPP ST San Francisco CA, POINT(-122.41819643299999 37.761089413000036)
960098090,02/27/2023 03:58:00 PM,PK PHB OTD,1245 PINE ST San Francisco CA, POINT(-122.41609668899997 37.79017976200004)
960084845,02/27/2023 03:59:00 PM,YEL ZONE,5505 GEARY BLVD San Francisco CA, POINT(-122.478422836 37.780320344000074)
960162744,02/27/2023 03:59:00 PM,RES/OT,440 CAPP ST San Francisco CA, POINT(-122.41805676999996 37.759624657000074)
1006441063,02/27/2023 04:00:00 PM,RESTRICTED,1069 TURK STREET San Francisco CA, POINT(-122.42651755699995 37.781201844000066)
1006441052,02/27/2023 04:00:00 PM,RESTRICTED,1069 TURK STREET San Francisco CA, POINT(-122.42651755699995 37.781201844000066)
960162755,02/27/2023 04:01:00 PM,RES/OT,446 CAPP ST San Francisco CA, POINT(-122.41804891399994 37.75954237600007)
960181202,02/27/2023 04:02:00 PM,MTR OUT DT,1225 BATTERY ST San Francisco CA, POINT(-122.40185339299995 37.802577909000036)
960084856,02/27/2023 04:02:00 PM,MTR OUT DT,401 18TH AVE San Francisco CA, POINT(-122.47723092299998 37.780230766000045)
960181213,02/27/2023 04:03:00 PM,MTR OUT DT,1223 BATTERY ST San Francisco CA, POINT(-122.40185022399999 37.80256199000007)
960166491,02/27/2023 04:03:00 PM,MTR OUT DT,3321 CALIFORNIA ST San Francisco CA, POINT(-122.44887890599995 37.78699196500003)
960162766,02/27/2023 04:03:00 PM,RES/OT,450 CAPP ST San Francisco CA, POINT(-122.41804367699996 37.75948752200003)
960298555,02/27/2023 04:04:00 PM,NO PLATES,2102 JONES ST San Francisco CA, POINT(-122.41594634999996 37.80061488500007)
959894202,02/27/2023 04:04:00 PM,PRK PROHIB,720 PACIFIC AVE San Francisco CA, POINT(-122.40733434999999 37.796845544000064)
960162770,02/27/2023 04:04:00 PM,RES/OT,460 CAPP ST San Francisco CA, POINT(-122.41803058299996 37.75935038600005)
960243756,02/27/2023 04:05:00 PM,MTR OUT DT,2407 GEARY BLVD San Francisco CA, POINT(-122.44298181499994 37.78278636600004)
1006441074,02/27/2023 04:05:00 PM,RESTRICTED,1030 TURK STREET San Francisco CA, POINT(-122.42272412399996 37.78169466700007)
959760292,02/27/2023 04:07:00 PM,PK STANDS,11 4TH ST San Francisco CA, POINT(-122.40470029099998 37.78484389000005)
960325612,02/27/2023 04:07:00 PM,PRK PROHIB,145 9TH ST San Francisco CA, POINT(-122.41410336199999 37.775756251000075)
960162781,02/27/2023 04:07:00 PM,RES/OT,481 CAPP ST San Francisco CA, POINT(-122.41799056699995 37.75907694000006)
959995901,02/27/2023 04:07:00 PM,PK PHB OTD,1520 SACRAMENTO ST San Francisco CA, POINT(-122.41799334199999 37.79187587400003)
960084860,02/27/2023 04:07:00 PM,MTR OUT DT,5225 GEARY BLVD San Francisco CA, POINT(-122.47538606599994 37.78044552600005)
960181224,02/27/2023 04:08:00 PM,DBL PARK,582 WASHINGTON ST San Francisco CA, POINT(-122.40314749199996 37.795559998000044)
960236793,02/27/2023 04:08:00 PM,PK PHB OTD,1339 STOCKTON ST San Francisco CA, POINT(-122.40872567899999 37.79813457600005)
959835284,02/27/2023 04:09:00 PM,CNSTR TEMP,1900 GOUGH ST San Francisco CA, POINT(-122.42580777199998 37.79094815700006)
959706742,02/27/2023 04:09:00 PM,PK PHB OTD,951 FRANKLIN ST San Francisco CA, POINT(-122.42251784099994 37.78292466000005)
960162792,02/27/2023 04:09:00 PM,RES/OT,261 CAPP ST San Francisco CA, POINT(-122.41832456799995 37.76255742500007)
960206100,02/27/2023 04:09:00 PM,PRK GRADE,537 SCOTT ST San Francisco CA, POINT(-122.43601889199999 37.774638708000055)
960084871,02/27/2023 04:09:00 PM,MTR OUT DT,5203 GEARY BLVD San Francisco CA, POINT(-122.47518139699997 37.78045234900003)
960249905,02/27/2023 04:09:00 PM,PK PHB OTD,425 DIVISADERO ST San Francisco CA, POINT(-122.43752468199995 37.773393534000036)
960298566,02/27/2023 04:09:00 PM,NO PLATES,1800 JONES ST San Francisco CA, POINT(-122.41538899899996 37.79782636500005)
960162803,02/27/2023 04:11:00 PM,RES/OT,427 CAPP ST San Francisco CA, POINT(-122.41806127099994 37.759817472000066)
959954800,02/27/2023 04:11:00 PM,PK PHB OTD,752 O'FARRELL ST San Francisco CA, POINT(-122.41710597699995 37.78527504600004)
960207931,02/27/2023 04:11:00 PM,PK PHB OTD,1455 CLAY ST San Francisco CA, POINT(-122.417004153 37.79289751500005)
959797274,02/27/2023 04:12:00 PM,RES/OT,307 FUNSTON AVE San Francisco CA, POINT(-122.471902092 37.78235816200004)
960292384,02/27/2023 04:12:00 PM,DBL PARK,1340 4TH ST San Francisco CA, POINT(-122.46089986799996 37.763578317000054)
960298570,02/27/2023 04:13:00 PM,NO PLATES,101 BERNARD ST San Francisco CA, POINT(-122.41522224699997 37.79629766000005)
960292395,02/27/2023 04:14:00 PM,DBL PARK,1155 HARRISON ST San Francisco CA, POINT(-122.40765003899998 37.77443610000006)
960294370,02/27/2023 04:15:00 PM,RES/OT,360 FRANCISCO ST San Francisco CA, POINT(-122.41114657599996 37.80498035100004)
959117073,02/27/2023 04:15:00 PM,PK PHB OTD,1211 FRANKLIN ST San Francisco CA, POINT(-122.42306424599997 37.78563386900004)
959890676,02/27/2023 04:15:00 PM,DRIVEWAY,1642 ALEMANY BLVD San Francisco CA, POINT(-122.43650633199996 37.72592650200005)
960294381,02/27/2023 04:18:00 PM,RES/OT,432 FRANCISCO ST San Francisco CA, POINT(-122.41235375099996 37.80482816500006)
960343440,02/27/2023 04:19:00 PM,NO EV REG,96 RHODE ISLAND ST San Francisco CA, POINT(-122.40293961699996 37.76874887500003)
959706753,02/27/2023 04:19:00 PM,PK PHB OTD,1345 FRANKLIN ST San Francisco CA, POINT(-122.42335507499996 37.78708317000007)
959995912,02/27/2023 04:20:00 PM,PRK PROHIB,825 CLAY ST San Francisco CA, POINT(-122.40671457299999 37.794208764000075)
960296374,02/27/2023 04:20:00 PM,RES/OT,198 FREELON ST San Francisco CA, POINT(-122.39838717399999 37.77771014700005)
960254875,02/27/2023 04:20:00 PM,PRK PROHIB,450 POST ST San Francisco CA, POINT(-122.40924178899996 37.78819315900006)
960096270,02/27/2023 04:21:00 PM,TRK ZONE,2795 TAYLOR ST San Francisco CA, POINT(-122.41578471699995 37.80810675400005)
960294392,02/27/2023 04:21:00 PM,DBL PARK,544 FRANCISCO ST San Francisco CA, POINT(-122.41417074999998 37.804598715000054)
960040395,02/27/2023 04:21:00 PM,DBL PARK,3116 16TH ST San Francisco CA, POINT(-122.42218634599999 37.76490641700008)
960296385,02/27/2023 04:22:00 PM,RES/OT,180 FREELON ST San Francisco CA, POINT(-122.39816513899996 37.77788566700008)
960145863,02/27/2023 04:22:00 PM,PRK PROHIB,250 POST ST San Francisco CA, POINT(-122.40588430099996 37.788616844000046)
959897271,02/27/2023 04:22:00 PM,PK PHB OTD,240 O'FARRELL STREET San Francisco CA, POINT(-122.40862997999994 37.78634197900004)
959954811,02/27/2023 04:22:00 PM,PK PHB OTD,210 O'FARRELL ST San Francisco CA, POINT(-122.40823700199996 37.786390883000024)
959995923,02/27/2023 04:22:00 PM,PRK PROHIB,839 CLAY ST San Francisco CA, POINT(-122.40694916499996 37.794179161000045)
960254886,02/27/2023 04:23:00 PM,PRK PROHIB,236 POST ST San Francisco CA, POINT(-122.40566176699997 37.78864451700008)
959117095,02/27/2023 04:24:00 PM,PK PHB OTD,1209 FRANKLIN ST San Francisco CA, POINT(-122.42306107599995 37.785618088000035)
960096281,02/27/2023 04:24:00 PM,YEL ZONE,2715 TAYLOR ST San Francisco CA, POINT(-122.41565791799997 37.807464491000076)
960294403,02/27/2023 04:24:00 PM,RES/OT,640 FRANCISCO ST San Francisco CA, POINT(-122.41547393899998 37.804436907000024)
959788292,02/27/2023 04:25:00 PM,PRK GRADE,1500 CLAY ST San Francisco CA, POINT(-122.41784590199995 37.79280057100004)
959797285,02/27/2023 04:25:00 PM,DRIVEWAY,2023 BALBOA ST San Francisco CA, POINT(-122.48046130399996 37.77648224400008)
960084882,02/27/2023 04:25:00 PM,NO PLATES,406 8TH AVENUE San Francisco CA, POINT(-122.46639654799998 37.78061099100006)
959897282,02/27/2023 04:26:00 PM,PRK PROHIB,188 O'FARRELL ST San Francisco CA, POINT(-122.40760400499994 37.786470027000064)
959954833,02/27/2023 04:26:00 PM,PRK PROHIB,89 O'FARRELL ST San Francisco CA, POINT(-122.40622085399997 37.78663235700003)
960294414,02/27/2023 04:26:00 PM,RES/OT,654 FRANCISCO ST San Francisco CA, POINT(-122.41559357099999 37.80442195300003)
960084893,02/27/2023 04:27:00 PM,MTR OUT DT,4321 GEARY BLVD San Francisco CA, POINT(-122.46561739699996 37.78090399200005)
959788303,02/27/2023 04:27:00 PM,PRK GRADE,1450 CLAY ST San Francisco CA, POINT(-122.41695002299997 37.79291557600004)
960254890,02/27/2023 04:28:00 PM,PRK PROHIB,238 POST ST San Francisco CA, POINT(-122.40569355799994 37.78864056400005)
959788314,02/27/2023 04:28:00 PM,NO PLATES,1450 CLAY ST San Francisco CA, POINT(-122.41695002299997 37.79291557600004)
960294425,02/27/2023 04:29:00 PM,RES/OT,585 FRANCISCO ST San Francisco CA, POINT(-122.41472541399997 37.80451897000006)
960296396,02/27/2023 04:30:00 PM,RES/OT,99 JACK LONDON ALY San Francisco CA, POINT(-122.39411172899997 37.78171552100008)
959897293,02/27/2023 04:30:00 PM,PK PHB OTD,50 O'FARRELL STREET San Francisco CA, POINT(-122.40587096399997 37.78668753000005)
960162814,02/27/2023 04:31:00 PM,RES/OT,500 CAPP ST San Francisco CA, POINT(-122.417956388 37.75857328400008)
960294436,02/27/2023 04:31:00 PM,RES/OT,523 FRANCISCO ST San Francisco CA, POINT(-122.41386235599998 37.80462578400005)
960296400,02/27/2023 04:32:00 PM,RES/OT,89 JACK LONDON ALY San Francisco CA, POINT(-122.39413860399998 37.781737228000054)
960162825,02/27/2023 04:32:00 PM,RES/OT,502 CAPP ST San Francisco CA, POINT(-122.41795376899995 37.75854585700006)
960328364,02/27/2023 04:32:00 PM,YEL ZONE,383 SACRAMENTO ST San Francisco CA, POINT(-122.39976755299995 37.794179179000025)
960096292,02/27/2023 04:33:00 PM,YEL ZONE,215 COLUMBUS AVE San Francisco CA, POINT(-122.40571787199997 37.79720318700004)
960235253,02/27/2023 04:33:00 PM,RES/OT,312 ARLINGTON ST San Francisco CA, POINT(-122.427391866 37.73654159400007)
960294440,02/27/2023 04:33:00 PM,RES/OT,501 FRANCISCO ST San Francisco CA, POINT(-122.41355610899996 37.804663686000026)
959954844,02/27/2023 04:34:00 PM,PRK PROHIB,48 O'FARRELL ST San Francisco CA, POINT(-122.40585253299997 37.78668985200005)
960207942,02/27/2023 04:35:00 PM,PK PHB OTD,905 SACRAMENTO ST San Francisco CA, POINT(-122.40781565699996 37.79316290700007)
960206903,02/27/2023 04:36:00 PM,RES/OT,724 14TH ST San Francisco CA, POINT(-122.42962865099997 37.76769517300005)
960235264,02/27/2023 04:36:00 PM,RES/OT,301 ARLINGTON ST San Francisco CA, POINT(-122.42725238899999 37.73661830900005)
960296411,02/27/2023 04:36:00 PM,RES/OT,42 SOUTH PARK San Francisco CA, POINT(-122.39306103599995 37.78229133000008)
960296422,02/27/2023 04:37:00 PM,RES/OT,68 SOUTH PARK San Francisco CA, POINT(-122.39317967699998 37.78219641800007)
960028856,02/27/2023 04:37:00 PM,RED ZONE,98 HILLWAY AVENUE San Francisco CA, POINT(-122.45666934199994 37.76390843100006)
960213623,02/27/2023 04:38:00 PM,RES/OT,459 PAGE ST San Francisco CA, POINT(-122.42829700099998 37.77333264200007)
960206914,02/27/2023 04:38:00 PM,RES/OT,736 14TH ST San Francisco CA, POINT(-122.42980903199998 37.76768406200006)
960296433,02/27/2023 04:38:00 PM,RES/OT,70 SOUTH PARK San Francisco CA, POINT(-122.39318880299999 37.78218911700003)
960213634,02/27/2023 04:39:00 PM,RES/OT,459 PAGE ST San Francisco CA, POINT(-122.42829700099998 37.77333264200007)
960206925,02/27/2023 04:40:00 PM,RES/OT,75 BELCHER ST San Francisco CA, POINT(-122.43011895799998 37.768157461000044)
959897304,02/27/2023 04:40:00 PM,PRK PROHIB,50 O'FARRELL ST San Francisco CA, POINT(-122.40587096399997 37.78668753000005)
960296444,02/27/2023 04:40:00 PM,RES/OT,106 SOUTH PARK San Francisco CA, POINT(-122.39427829499999 37.78155227800005)
959832123,02/27/2023 04:41:00 PM,RED ZONE,1736 NORIEGA ST San Francisco CA, POINT(-122.48229159399995 37.75399111400003)
960325634,02/27/2023 04:41:00 PM,PRK PROHIB,320 3RD ST San Francisco CA, POINT(-122.39868482399999 37.783584835000056)
960294451,02/27/2023 04:41:00 PM,RES/OT,436 CHESTNUT ST San Francisco CA, POINT(-122.41057392399995 37.80409638900005)
960296455,02/27/2023 04:42:00 PM,RES/OT,156 SOUTH PARK San Francisco CA, POINT(-122.39481303199994 37.78090941000005)
959832134,02/27/2023 04:43:00 PM,DBL PARK,1612 NORIEGA ST San Francisco CA, POINT(-122.48095300999995 37.75405135300008)
960294462,02/27/2023 04:44:00 PM,RES/OT,594 CHESTNUT ST San Francisco CA, POINT(-122.41311485699998 37.803782873000046)
960162836,02/27/2023 04:44:00 PM,RES/OT,628 CAPP ST San Francisco CA, POINT(-122.41776696999995 37.75659067500004)
960162840,02/27/2023 04:48:00 PM,RES/OT,685 CAPP ST San Francisco CA, POINT(-122.41767981899994 37.75582547300007)
960296466,02/27/2023 04:48:00 PM,OVR 18 " C,325 BRYANT ST San Francisco CA, POINT(-122.39202055199996 37.78427239900003)
10095960T,02/27/2023 04:49:00 PM,FAIL DISPL,MISSION ST & 16TH ST San Francisco CA, POINT(-122.41966612599998 37.76505311200003)
960213645,02/27/2023 04:49:00 PM,RES/OT,825 HAYES ST San Francisco CA, POINT(-122.43001965899998 37.77598122200004)
959702273,02/27/2023 04:50:00 PM,PRK GRADE,1171 BUSH STREET San Francisco CA, POINT(-122.41654466499995 37.789165801000024)
960181246,02/27/2023 04:50:00 PM,N/ W/I SPC,115 BRYANT ST San Francisco CA, POINT(-122.38993106699996 37.78605311800004)
959760303,02/27/2023 04:50:00 PM,PK STANDS,919 CALIFORNIA ST San Francisco CA, POINT(-122.40955429499996 37.79199226900005)
960206936,02/27/2023 04:51:00 PM,RES/OT,750 14TH ST San Francisco CA, POINT(-122.43011475599997 37.76766556000007)
960162851,02/27/2023 04:51:00 PM,RES/OT,655 CAPP ST San Francisco CA, POINT(-122.41771909899995 37.75623584600004)
960298592,02/27/2023 04:52:00 PM,NO PLATES,3150 POLK ST San Francisco CA, POINT(-122.42374308799998 37.80576537300004)
960312942,02/27/2023 04:52:00 PM,DRIVEWAY,135 WHITNEY ST San Francisco CA, POINT(-122.42765842699998 37.73940070000003)
960325645,02/27/2023 04:52:00 PM,PRK PROHIB,180 TOWNSEND ST San Francisco CA, POINT(-122.39145729399996 37.77988171700008)
959954855,02/27/2023 04:52:00 PM,PRK PROHIB,466 GEARY ST San Francisco CA, POINT(-122.41093386999995 37.787020978000044)
10171276T,02/27/2023 04:53:00 PM,FAIL DISPL,MISSION ST & 16TH ST San Francisco CA, POINT(-122.41966612599998 37.76505311200003)
960036313,02/27/2023 04:53:00 PM,PRK PROHIB,272 BUSH ST San Francisco CA, POINT(-122.401999107 37.79102358600005)
960162862,02/27/2023 04:53:00 PM,RES/OT,619 CAPP ST San Francisco CA, POINT(-122.41776623499999 37.75672829300004)
960181261,02/27/2023 04:53:00 PM,METER DTN,115 BRYANT ST San Francisco CA, POINT(-122.38993106699996 37.78605311800004)
959890680,02/27/2023 04:53:00 PM,DRIVEWAY,137 DEL MONTE ST San Francisco CA, POINT(-122.44446731699998 37.71493902000003)
960206940,02/27/2023 04:53:00 PM,RES/OT,814 14TH ST San Francisco CA, POINT(-122.43154824499999 37.767580957000064)
959897315,02/27/2023 04:54:00 PM,PK PHB OTD,535 GEARY STREET San Francisco CA, POINT(-122.41219797999997 37.78684907200005)
960296470,02/27/2023 04:54:00 PM,RES/OT,520 BEALE ST San Francisco CA, POINT(-122.38940378899997 37.786033479000025)
10095971T,02/27/2023 04:55:00 PM,FAIL DISPL,MISSION ST & 16TH ST San Francisco CA, POINT(-122.41966612599998 37.76505311200003)
959702284,02/27/2023 04:55:00 PM,PRK GRADE,1153 BUSH STREET San Francisco CA, POINT(-122.41623012899998 37.78920545200003)
959760314,02/27/2023 04:55:00 PM,WHITE ZONE,942 CALIFORNIA ST San Francisco CA, POINT(-122.40989472099994 37.79196009300006)
959832145,02/27/2023 04:55:00 PM,DBL PARK,1476 18TH AVE San Francisco CA, POINT(-122.47582208399996 37.760367786000074)
960016131,02/27/2023 04:55:00 PM,DBL PARK,2780 MISSION ST San Francisco CA, POINT(-122.41848584199994 37.75261522400007)
960016120,02/27/2023 04:55:00 PM,DBL PARK,2774 MISSION ST San Francisco CA, POINT(-122.41849349099999 37.752697298000044)
959702295,02/27/2023 04:57:00 PM,MTR OUT DT,1115 BUSH ST San Francisco CA, POINT(-122.41564019199996 37.78928240100004)
959835295,02/27/2023 04:57:00 PM,DRIVEWAY,2230 FRANCISCO ST San Francisco CA, POINT(-122.441929045 37.80105980600007)
959760325,02/27/2023 04:57:00 PM,PK STANDS,919 CALIFORNIA ST San Francisco CA, POINT(-122.40955429499996 37.79199226900005)
959702306,02/27/2023 04:58:00 PM,PRK GRADE,1115 BUSH ST San Francisco CA, POINT(-122.41564019199996 37.78928240100004)
960294473,02/27/2023 04:58:00 PM,OVR 18 " C,2244 CHESTNUT ST San Francisco CA, POINT(-122.44018812599995 37.80032399500004)
960206951,02/27/2023 04:59:00 PM,RES/OT,53 WALTER ST San Francisco CA, POINT(-122.43236786599999 37.768347697000024)
960298603,02/27/2023 04:59:00 PM,MTR OUT DT,2435 POLK ST San Francisco CA, POINT(-122.42241273399998 37.799109368000074)
960098101,02/27/2023 05:00:00 PM,PRK PROHIB,270 BUSH ST San Francisco CA, POINT(-122.40197767399997 37.79102633800005)
959702310,02/27/2023 05:00:00 PM,MTR OUT DT,1113 BUSH ST San Francisco CA, POINT(-122.41560858899999 37.78928627100004)
959954866,02/27/2023 05:01:00 PM,PK PHB OTD,699 GEARY ST San Francisco CA, POINT(-122.41472619499996 37.786527887000034)
960294484,02/27/2023 05:01:00 PM,RES/OT,2262 MASON ST San Francisco CA, POINT(-122.41337005799994 37.80448169700003)
10011315T,02/27/2023 05:02:00 PM,FAIL DISPL,FULTON ST & MASONIC AVE San Francisco CA, POINT(-122.44647073499999 37.77580229100005)
960084904,02/27/2023 05:02:00 PM,MTR OUT DT,212 KANSAS ST San Francisco CA, POINT(-122.40374503199996 37.76707849500008)
960206973,02/27/2023 05:02:00 PM,RES/OT,26 WALTER ST San Francisco CA, POINT(-122.43242054599995 37.768753367000045)
10171280T,02/27/2023 05:03:00 PM,FAIL DISPL,MISSION ST & 20TH ST San Francisco CA, POINT(-122.41905108299994 37.75863335200006)
960206984,02/27/2023 05:04:00 PM,RES/OT,88 WALTER ST San Francisco CA, POINT(-122.43233113399998 37.767817809000064)
959760336,02/27/2023 05:04:00 PM,PK STANDS,240 MASON ST San Francisco CA, POINT(-122.40956715199997 37.785675328000025)
960298614,02/27/2023 05:04:00 PM,MTR OUT DT,2345 POLK ST San Francisco CA, POINT(-122.42223961799999 37.798254566000026)
960206995,02/27/2023 05:06:00 PM,RES/OT,88 WALTER ST San Francisco CA, POINT(-122.43233113399998 37.767817809000064)
960290660,02/27/2023 05:06:00 PM,MTR OUT DT,1333 CASTRO ST San Francisco CA, POINT(-122.43405266299999 37.75101928700008)
960162873,02/27/2023 05:07:00 PM,RES/OT,942 CAPP ST San Francisco CA, POINT(-122.41729262199999 37.75160166300003)
960040410,02/27/2023 05:07:00 PM,RES/OT,1535 CHURCH ST San Francisco CA, POINT(-122.426901037 37.74630072700006)
959897330,02/27/2023 05:07:00 PM,PK PHB OTD,820 GEARY STREET San Francisco CA, POINT(-122.41686023999995 37.78626587700006)
959760340,02/27/2023 05:07:00 PM,PK STANDS,316 TAYLOR ST San Francisco CA, POINT(-122.41117974899998 37.78530929400006)
959954870,02/27/2023 05:08:00 PM,PK PHB OTD,970 GEARY ST San Francisco CA, POINT(-122.41921086399998 37.785967249000066)
960298625,02/27/2023 05:08:00 PM,YEL ZONE,1389 GREEN ST San Francisco CA, POINT(-122.42187217399999 37.79785648100005)
960290671,02/27/2023 05:09:00 PM,MTR OUT DT,1333 CASTRO ST San Francisco CA, POINT(-122.43405266299999 37.75101928700008)
959954881,02/27/2023 05:10:00 PM,PK PHB OTD,915 GEARY ST San Francisco CA, POINT(-122.41841566899996 37.786054824000075)
959995945,02/27/2023 05:10:00 PM,METER DTN,306 DRUMM ST San Francisco CA, POINT(-122.39702634499997 37.79674491500003)
10011326T,02/27/2023 05:11:00 PM,FAIL DISPL,FULTON ST & MASONIC AVE San Francisco CA, POINT(-122.44647073499999 37.77580229100005)
960290682,02/27/2023 05:11:00 PM,MTR OUT DT,1309 CASTRO ST San Francisco CA, POINT(-122.43407002899994 37.751185504000034)
960213656,02/27/2023 05:11:00 PM,RES/OT,710 FILLMORE ST San Francisco CA, POINT(-122.43120985799999 37.775943504000054)
960207964,02/27/2023 05:11:00 PM,PRK GRADE,975 CLAY ST San Francisco CA, POINT(-122.40887275799997 37.79393227500003)
960040421,02/27/2023 05:12:00 PM,RES/OT,1357 CHURCH ST San Francisco CA, POINT(-122.42717760899995 37.74915161600006)
960096303,02/27/2023 05:13:00 PM,YEL ZONE,21 CALIFORNIA ST San Francisco CA, POINT(-122.39661970399999 37.79363115900003)
960036335,02/27/2023 05:13:00 PM,PK PHB OTD,895 PINE ST San Francisco CA, POINT(-122.41043193999997 37.79090292300003)
960206111,02/27/2023 05:13:00 PM,ON SIDEWLK,430 STEINER ST San Francisco CA, POINT(-122.43233437499998 37.77315050800007)
960294506,02/27/2023 05:13:00 PM,RES/OT,84 VANDEWATER ST San Francisco CA, POINT(-122.41318059699995 37.80520325200007)
10095993T,02/27/2023 05:14:00 PM,FAIL DISPL,MISSION ST & 24TH ST San Francisco CA, POINT(-122.41844407999997 37.75224173100003)
960290693,02/27/2023 05:14:00 PM,MTR OUT DT,1307 CASTRO ST San Francisco CA, POINT(-122.43407147599999 37.75119935500004)
959760351,02/27/2023 05:14:00 PM,NO PLATES,54 4TH ST San Francisco CA, POINT(-122.40492915099998 37.78501284200007)
960298636,02/27/2023 05:14:00 PM,YEL ZONE,2216 GREEN ST San Francisco CA, POINT(-122.43565845199998 37.796119023000074)
960162884,02/27/2023 05:14:00 PM,RES/OT,1082 CAPP ST San Francisco CA, POINT(-122.41708524299997 37.749456363000036)
960249916,02/27/2023 05:14:00 PM,NO PLATES,1070 PAGE ST San Francisco CA, POINT(-122.43838126899999 37.77206373900003)
960294510,02/27/2023 05:15:00 PM,RES/OT,2305 MASON ST San Francisco CA, POINT(-122.41344423099997 37.804738128000054)
960249920,02/27/2023 05:16:00 PM,NO PLATES,1041 PAGE ST San Francisco CA, POINT(-122.43796348699999 37.77210667000003)
10184650T,02/27/2023 05:17:00 PM,FAIL DISPL,MISSION ST & 24TH ST San Francisco CA, POINT(-122.41844407999997 37.75224173100003)
960298640,02/27/2023 05:17:00 PM,MTR OUT DT,2224 POLK ST San Francisco CA, POINT(-122.42205652899997 37.797420258000045)
